swr_factor,k_min,par_id
0.617,2.182e-06,p0081
0.7849,8.815e-07,p0082
1.398,5.76e-07,p0083
0.7148,1.77e-06,p0084
1.291,1.317e-06,p0085
0.9187,1.047e-06,p0086
1.383,1.352e-06,p0087
1.39,3.291e-07,p0088
0.6376,2.125e-06,p0089
1.366,5.814e-07,p0090
0.9376,6.664e-07,p0091
1.482,2.014e-06,p0092
1.045,1.5e-06,p0093
0.7984,6.423e-07,p0094
1.391,1.547e-06,p0095
0.8351,1.388e-07,p0096
0.893,2.239e-06,p0097
1.435,1.966e-06,p0098
0.69,1.557e-06,p0099
0.6553,1.083e-06,p0100
1.066,2.466e-06,p0101
0.8316,2.067e-06,p0102
0.5598,2.158e-06,p0103
1.165,1.669e-06,p0104
0.5365,6.278e-07,p0105
0.7762,9.881e-07,p0106
0.685,1.297e-06,p0107
1.472,4.462e-07,p0108
1.081,6.919e-07,p0109
1.04,4.788e-07,p0110
1.194,1.523e-06,p0111
0.6191,2.108e-06,p0112
0.8675,1.905e-06,p0113
0.5147,2.23e-06,p0114
1.27,1.217e-06,p0115
1.273,1.871e-06,p0116
1.162,1.858e-07,p0117
1.121,1.17e-06,p0118
0.6758,1.386e-06,p0119
1.256,8.554e-07,p0120
0.9814,1.044e-06,p0121
1.358,2.146e-06,p0122
1.198,2.093e-06,p0123
1.191,8.783e-07,p0124
0.6955,2.295e-06,p0125
1.447,8.701e-07,p0126
0.5246,1.48e-06,p0127
0.5344,4.438e-07,p0128
0.9891,1.215e-06,p0129
1.219,1.363e-06,p0130
1.203,1.82e-06,p0131
0.6786,2.279e-06,p0132
0.6122,1.284e-06,p0133
1.414,7.855e-07,p0134
0.9422,1.926e-06,p0135
0.8117,2.293e-07,p0136
0.8575,6.206e-07,p0137
0.5933,1.168e-06,p0138
1.423,1.561e-06,p0139
1.33,1.707e-06,p0140
1.402,2.123e-07,p0141
1.036,1.035e-06,p0142
0.9089,3.468e-07,p0143
1.069,1.375e-06,p0144
1.478,9.303e-07,p0145
1.048,4.581e-08,p0146
1.366,1.565e-06,p0147
1.062,6.185e-07,p0148
1.406,7.422e-07,p0149
0.672,7.123e-07,p0150
0.9041,6.372e-07,p0151
0.8462,8.282e-07,p0152
0.6332,2.388e-06,p0153
1.21,2.44e-06,p0154
1.134,8.323e-07,p0155
0.8283,1.075e-06,p0156
1.352,1.58e-06,p0157
1.397,1.159e-06,p0158
1.359,1.798e-06,p0159
0.5114,4.518e-07,p0160
0.6584,1.847e-06,p0161
1.173,2.416e-06,p0162
0.5047,1.136e-06,p0163
1.263,1.501e-06,p0164
0.5094,5.881e-07,p0165
0.5724,3.742e-07,p0166
0.6601,8.205e-07,p0167
0.7339,1.819e-06,p0168
0.7917,2.38e-06,p0169
0.9724,2.943e-07,p0170
1.411,1.592e-06,p0171
0.7052,1.406e-06,p0172
1.057,5.92e-07,p0173
1.305,1.396e-06,p0174
1.369,2.37e-06,p0175
1.486,6.918e-08,p0176
1.155,1.976e-06,p0177
0.7715,8.141e-07,p0178
0.9226,1.257e-06,p0179
1.37,2.347e-06,p0180
1.016,7.164e-07,p0181
0.9036,1.241e-06,p0182
1.151,8.092e-07,p0183
0.6688,1.119e-06,p0184
0.7572,8.989e-07,p0185
0.9642,1.926e-07,p0186
0.916,9.671e-07,p0187
1.138,1.862e-06,p0188
0.7079,1.088e-06,p0189
1.147,6.55e-07,p0190
1.189,2.282e-06,p0191
1.126,1.953e-06,p0192
0.6624,1.615e-06,p0193
1.326,2.2e-06,p0194
0.9474,1.652e-06,p0195
0.7419,1.533e-06,p0196
0.6272,1.516e-06,p0197
0.578,1.916e-06,p0198
0.804,9.847e-07,p0199
1.005,3.087e-07,p0200
1.334,1.023e-06,p0201
1.244,1.585e-06,p0202
1.438,1.125e-07,p0203
0.6901,2.003e-06,p0204
0.7958,7.895e-08,p0205
1.199,1.253e-06,p0206
1.311,1.698e-06,p0207
1.094,1.104e-06,p0208
1.168,2.447e-06,p0209
0.7875,1.716e-06,p0210
1.129,1.445e-06,p0211
0.9154,2.08e-06,p0212
1.038,1.491e-06,p0213
1.049,5.272e-07,p0214
0.9976,3.63e-07,p0215
0.737,2.771e-07,p0216
0.8831,2.339e-06,p0217
0.5627,1.642e-06,p0218
0.6076,8.16e-07,p0219
1.089,8.032e-08,p0220
0.9129,6.895e-07,p0221
0.9694,1.273e-06,p0222
0.5008,1.781e-06,p0223
1.433,1.91e-06,p0224
1.261,2.488e-06,p0225
0.9412,1.535e-06,p0226
0.7781,5.037e-07,p0227
0.8081,1.939e-06,p0228
1.464,2.451e-06,p0229
1.021,2.089e-06,p0230
1.319,9.757e-07,p0231
1.456,1.956e-06,p0232
1.084,2.747e-07,p0233
0.6428,1.094e-06,p0234
1.238,1.026e-06,p0235
0.9004,1.249e-06,p0236
0.7117,5.358e-07,p0237
0.7539,1.759e-06,p0238
0.7242,1.066e-07,p0239
0.6218,1.53e-06,p0240
1.234,5.1e-07,p0241
1.185,2.113e-06,p0242
1.029,7.215e-07,p0243
1.087,1.357e-06,p0244
1.023,1.732e-06,p0245
0.8197,1.594e-07,p0246
1.38,1.601e-06,p0247
1.429,9.134e-08,p0248
0.7758,1.256e-07,p0249
1.276,6.72e-07,p0250
0.946,2.043e-06,p0251
1.415,3.583e-08,p0252
1.46,1.127e-06,p0253
1.192,5.565e-07,p0254
1.32,7.614e-07,p0255
0.859,3.415e-07,p0256
1.044,2.244e-06,p0257
1.142,5.961e-07,p0258
1.011,8.892e-08,p0259
0.6021,1.131e-06,p0260
1.394,2.257e-06,p0261
0.8618,9.631e-08,p0262
1.255,1.346e-06,p0263
0.703,7.084e-07,p0264
1.345,1.694e-06,p0265
0.9482,1.33e-06,p0266
0.9761,7.811e-07,p0267
0.8451,2.169e-06,p0268
0.9515,1.482e-06,p0269
1.031,2.355e-06,p0270
1.29,1.506e-06,p0271
1.299,9.937e-07,p0272
0.6973,1.301e-06,p0273
0.8225,8.643e-07,p0274
1.28,4.249e-07,p0275
1.442,7.325e-07,p0276
1.094,5.321e-07,p0277
0.7171,2.319e-06,p0278
0.5472,1.831e-06,p0279
0.7606,1.999e-06,p0280
0.6927,1.872e-08,p0281
0.8772,9.266e-07,p0282
1.055,3.001e-07,p0283
0.5579,7.26e-07,p0284
0.9119,1.121e-06,p0285
1.382,1.855e-06,p0286
1.372,1.878e-06,p0287
0.9993,2.594e-07,p0288
0.6303,1.231e-06,p0289
0.9634,1.055e-06,p0290
0.6984,5.155e-07,p0291
0.5882,4.999e-07,p0292
1.326,2.19e-06,p0293
0.6118,4.152e-07,p0294
0.7691,1.67e-06,p0295
0.8137,1.308e-06,p0296
1.494,1.314e-06,p0297
1.448,2.141e-06,p0298
1.076,1.894e-06,p0299
1.385,1.659e-06,p0300
1.339,2.345e-07,p0301
0.7306,3.972e-07,p0302
1.363,2.425e-06,p0303
1.103,1.008e-06,p0304
1.168,1.889e-06,p0305
1.235,1.293e-06,p0306
1.249,1.32e-06,p0307
0.891,1.465e-07,p0308
0.8881,1.973e-07,p0309
1.102,2.506e-09,p0310
1.247,2.119e-06,p0311
0.9311,2.039e-06,p0312
0.6096,5.526e-08,p0313
0.832,5.234e-07,p0314
1.274,1.154e-06,p0315
0.5971,1.471e-06,p0316
0.9911,3.364e-07,p0317
1.331,2.017e-06,p0318
1.401,5.702e-07,p0319
1.174,4.816e-07,p0320
1.352,1.425e-06,p0321
1.265,1.201e-07,p0322
0.5546,8.362e-07,p0323
0.539,3.902e-07,p0324
1.336,1.221e-06,p0325
0.928,2.38e-06,p0326
1.356,2.363e-06,p0327
1.216,2.203e-06,p0328
1.422,2.227e-06,p0329
1.497,1.666e-07,p0330
0.5688,1.622e-07,p0331
0.581,2.41e-06,p0332
0.7596,1.183e-06,p0333
0.8254,1.677e-06,p0334
1.49,4.358e-07,p0335
0.7265,1.774e-06,p0336
1.025,2.429e-06,p0337
1.153,1.418e-06,p0338
0.6462,1.437e-07,p0339
1.241,2.357e-06,p0340
0.7292,1.047e-07,p0341
0.8043,1.552e-06,p0342
1.344,1.515e-06,p0343
1.061,7.555e-07,p0344
1.441,2.179e-06,p0345
0.8211,2.053e-06,p0346
0.7491,1.746e-06,p0347
1.207,2.402e-06,p0348
1.072,4.603e-07,p0349
1.286,9.973e-07,p0350
1.377,1.68e-06,p0351
0.6825,2.479e-06,p0352
0.5642,2.337e-08,p0353
0.5829,2.274e-06,p0354
0.9759,1.019e-06,p0355
0.8392,1.065e-06,p0356
1.009,3.577e-07,p0357
1.306,2.137e-06,p0358
1.346,5.115e-07,p0359
0.6818,6.632e-07,p0360
0.8538,9.467e-07,p0361
0.6658,2.53e-08,p0362
0.588,1.84e-06,p0363
1.2,1.626e-06,p0364
1.013,1.192e-06,p0365
0.7006,1.547e-07,p0366
0.7977,1.754e-07,p0367
1.36,6.082e-07,p0368
0.6874,9.165e-07,p0369
1.482,1.922e-06,p0370
1.272,2.289e-06,p0371
1.283,1.489e-06,p0372
0.5456,1.763e-06,p0373
0.6012,8.94e-07,p0374
0.9934,1.106e-06,p0375
1.419,1.801e-06,p0376
1.158,2.028e-06,p0377
0.5125,2.321e-06,p0378
1.137,2.007e-06,p0379
0.6045,1.238e-06,p0380
1.226,1.096e-06,p0381
0.8554,2.206e-06,p0382
0.6386,1.149e-06,p0383
1.053,4.902e-07,p0384
0.5858,4.133e-07,p0385
0.9078,1.445e-06,p0386
1.464,9.579e-07,p0387
0.8152,2.463e-06,p0388
1.115,8.439e-07,p0389
0.7923,2.299e-06,p0390
0.8695,1.742e-06,p0391
1.006,4.735e-07,p0392
0.7817,2.439e-06,p0393
1.117,7.917e-07,p0394
0.7235,1.689e-06,p0395
1.453,2.41e-06,p0396
1.468,1.571e-06,p0397
0.6284,2.216e-06,p0398
1.05,1.586e-06,p0399
1.323,1.278e-06,p0400
1.425,2.173e-06,p0401
0.5193,1.377e-06,p0402
1.451,2.396e-06,p0403
0.5324,2.096e-06,p0404
1.206,7.69e-07,p0405
1.084,7.038e-07,p0406
0.9554,1.755e-06,p0407
1.002,3.511e-07,p0408
0.8407,1.596e-06,p0409
0.8712,1.614e-06,p0410
0.9342,1.884e-06,p0411
1.302,1.808e-06,p0412
0.6737,3.335e-07,p0413
1.475,1.069e-06,p0414
1.491,7.361e-08,p0415
1.113,1.227e-06,p0416
0.5035,5.518e-07,p0417
0.709,2.056e-06,p0418
1.303,3.103e-07,p0419
0.7345,1.011e-06,p0420
1.015,2.251e-06,p0421
0.6508,1.854e-06,p0422
1.157,1.453e-06,p0423
1.313,1.178e-06,p0424
0.9833,1.943e-06,p0425
1.335,2.372e-06,p0426
0.5427,1.995e-06,p0427
0.5172,1.367e-06,p0428
0.9614,2.023e-07,p0429
0.8073,2.475e-06,p0430
1.437,2.662e-07,p0431
1.246,1.004e-06,p0432
0.8428,1.725e-06,p0433
0.5612,7.137e-09,p0434
1.212,8.532e-07,p0435
0.5484,2.411e-07,p0436
0.6533,2.063e-06,p0437
0.6567,1.988e-06,p0438
0.768,2.187e-06,p0439
1.238,1.702e-06,p0440
1.065,1.701e-07,p0441
1.498,9.444e-07,p0442
0.8967,1.189e-06,p0443
1.417,1.393e-06,p0444
1.18,2.167e-07,p0445
0.5281,1.42e-06,p0446
0.8179,2.269e-06,p0447
0.6143,1.903e-06,p0448
0.8637,1.462e-06,p0449
1.1,4.256e-07,p0450
0.9679,1.042e-08,p0451
0.8944,3.888e-07,p0452
1.091,6.135e-07,p0453
1.278,1.411e-06,p0454
1.487,2.313e-06,p0455
1.149,2.302e-06,p0456
0.7897,1.623e-06,p0457
0.625,2.329e-06,p0458
0.9537,2.124e-06,p0459
0.5314,2.074e-06,p0460
1.019,1.899e-06,p0461
1.468,1.343e-06,p0462
0.5531,1.161e-06,p0463
0.8806,1.241e-07,p0464
1.31,4.319e-07,p0465
0.7391,1.869e-06,p0466
0.6664,7.5e-07,p0467
1.297,1.114e-06,p0468
1.107,1.842e-06,p0469
0.7121,1.543e-06,p0470
1.133,1.268e-06,p0471
1.495,2.049e-06,p0472
0.5503,9.14e-07,p0473
1.35,2.23e-07,p0474
1.041,1.051e-06,p0475
1.123,2.155e-06,p0476
1.186,1.649e-06,p0477
0.9591,6.298e-08,p0478
0.507,2.245e-06,p0479
1.111,3.134e-08,p0480
0.7732,2.392e-06,p0481
0.5913,2.103e-06,p0482
0.677,1.196e-06,p0483
1.058,9.36e-07,p0484
1.033,2.85e-07,p0485
0.9381,9.621e-07,p0486
1.26,6.491e-07,p0487
0.9711,5.667e-07,p0488
1.028,2.541e-07,p0489
0.7553,2.483e-06,p0490
1.461,4.671e-07,p0491
1.472,1.332e-06,p0492
0.641,6.566e-07,p0493
0.7204,1.776e-06,p0494
0.523,4.556e-07,p0495
0.5785,1.382e-06,p0496
1.251,1.79e-06,p0497
0.8846,1.607e-06,p0498
0.5953,1.934e-06,p0499
1.12,2.31e-06,p0500
